mean_intensity,std_intensity,entropy,sharpness,contrast
58.595903573017495,77.80212624874993,4.317889213562012,473.2929020495907,1.3277741532187346
47.26594012605042,66.98242217060348,4.326605796813965,469.8068917189915,1.4171393183330847
37.64300862058164,58.98336414330171,3.7941505908966064,349.2031723798211,1.5669141841933445
23.395896911621094,48.90574420613169,2.8586039543151855,1095.5782828889787,2.0903556034152073
33.53074645996094,53.80691581518955,3.6501433849334717,680.4392986942403,1.6047037867003762
43.8665885925293,66.58013983736299,3.7594895362854004,928.0285626560071,1.5177870441628536
46.959342721463585,70.94581959395794,3.936771869659424,627.3913243187753,1.5107924319718153
20.671588897705078,44.969739011439906,2.684730291366577,1432.695990689899,2.1754369842577685
68.19588173649356,79.56643055500756,4.930855751037598,566.424496936997,1.166733657942123
15.267627716064453,36.43679578790016,2.337583303451538,828.4137191688642,2.386539445781856
35.608636375772626,58.15731511741438,3.474813938140869,340.63895595688945,1.6332362324602636
55.86632427307206,67.15138363362306,4.145350933074951,332.5925816360337,1.2020011072393118
45.015306806065354,73.22031337833029,3.564621925354004,616.9754741868152,1.6265647970317643
27.834579467773438,55.19915540242684,2.7959635257720947,1141.8325817781586,1.9831144015067947
30.869490995582737,57.53525656704459,3.3747780323028564,798.032219093138,1.8638226517981002
34.76321122994652,57.54879834050982,3.4693262577056885,545.72919001452,1.655451159556135
27.17089080810547,50.74481792709257,3.1061339378356934,634.3663531888596,1.8676170128347305
18.400646209716797,45.01688442643525,2.161938190460205,1572.2874495852589,2.4464838850422144
56.65944450026795,75.63574801702183,4.000533103942871,298.0421087117642,1.3349186297910869
17.726703643798828,40.85734084386089,2.279266834259033,1302.688117980957,2.304847063777345
25.560379028320312,55.070826766049024,2.518500566482544,969.0336338546476,2.154538737670197
25.420677185058594,49.13392634011269,3.007981777191162,624.618533834815,1.9328331020619676
15.671634674072266,40.13980721281089,2.0311739444732666,810.2594356331392,2.561303147221756
66.11728899535015,79.92004339335635,4.3564453125,420.5755151147289,1.2087616508138577
40.60348892211914,62.32414507010711,3.289102077484131,771.38507381604,1.5349455607041549
23.612815856933594,44.74211552316983,2.8860023021698,872.921311734186,1.894823378721767
33.39866582560353,52.93283213541626,3.491406202316284,307.47111057465486,1.5848786419138268
25.35924530029297,51.73948490487639,2.747389554977417,1129.607324034659,2.0402612259237327
31.031436829066887,58.301947149758874,3.104475498199463,382.289962569567,1.878802695180003
23.83700942993164,50.11633175989604,2.677487373352051,1148.9747202021535,2.1024588636931107
39.28060864234891,64.82026767705725,3.6892964839935303,434.42145400546354,1.6501849110141769
21.320343017578125,45.90987153435832,2.6481516361236572,1463.704053863883,2.1533364400613397
23.333885192871094,48.24960478643955,2.744905471801758,604.5103067108284,2.0677912995466627
37.33150100708008,64.7087320095761,3.100738525390625,1243.1389392672424,1.7333546807374236
50.42812728881836,65.42831213124903,4.19826602935791,949.5768046536832,1.297456710151454
67.1130995116948,78.11817834138375,4.931014060974121,568.4834219676226,1.163978104271153
17.441749572753906,41.26415701094305,2.3150579929351807,679.3023300170898,2.3658267101485384
45.027950286865234,65.60372446839037,3.861722946166992,802.9378842470323,1.456955603140726
39.948909697301765,66.73131326592618,3.4711508750915527,461.2952383179671,1.6704163836149288
38.34530101102941,67.52856642346856,3.45859956741333,627.1324290127932,1.7610649712736652
19.075714111328125,41.47909880056976,2.5853450298309326,929.2228579603687,2.174445399972595
79.21382049499333,82.40291165335968,5.0007734298706055,447.70018291801216,1.0402592772124646
23.709991455078125,48.8475879331532,2.7466185092926025,1516.9937489968142,2.0602111150356905
33.58414357168377,62.05101981690285,3.3109405040740967,1147.9004263515967,1.847628470395795
43.21443176269531,71.401010784019,3.1800284385681152,787.3347038589418,1.6522492110067646
28.21527099609375,55.22946198932833,2.8215136528015137,1154.3986182576045,1.9574315623966378
46.02122116088867,67.35242784556738,3.838315725326538,978.4906410886324,1.4635080544713386
16.808307647705078,41.69207593370645,2.1826865673065186,1165.8998830641938,2.480444599632187
20.62975311279297,43.06288315457755,2.635399341583252,835.8744066124782,2.0874163117285827
47.34953781512605,67.17552334043178,4.331078052520752,468.764146783407,1.4187155026246576
46.61539661385516,68.86778870323141,3.9546542167663574,149.7906835813931,1.4773614236023112
32.668800354003906,62.96661032806286,2.599996566772461,1176.683486728929,1.927423402321097
45.19076919555664,67.44162030784167,3.813682794570923,938.4408548064384,1.492376020775341
35.00788497924805,62.15527431059409,3.185474395751953,1092.8765090936213,1.775464994455919
34.78337478637695,51.08843400945611,4.229853630065918,733.3789329873252,1.4687601281709184
19.802837371826172,47.796491614261626,2.2794721126556396,1385.7450816713822,2.4136183475536943
13.456222534179688,33.91985341995223,2.1067585945129395,606.969721127869,2.520755979903987
56.76713399209788,72.82011664152918,4.492568492889404,455.35410500777897,1.2827865618804344
25.39492416381836,51.94277511179725,2.6315131187438965,1490.9529155813507,2.0453998908098012
35.68845748901367,52.65587015474485,3.596728801727295,668.4635907262564,1.4754313820078782
25.039512634277344,51.23806120201543,2.858799934387207,1224.3274688720703,2.046288278465696
55.866495097477284,71.85849763707836,4.473121643066406,457.5884525707255,1.2862539078511694
75.46848186603216,86.42098752232896,4.496920108795166,476.64427032371816,1.145126884568039
50.3082389831543,75.15473748958824,3.3862111568450928,851.0331117935565,1.4938852762219283
37.631305781614,62.19975238204837,3.592484951019287,260.6757498780978,1.6528725509290747
19.150794982910156,46.95122598927613,2.1565253734588623,1632.4003056352376,2.451659371382473
30.849507560856093,62.05843925213291,3.004060745239258,662.8648774172552,2.011650887123942
50.14796829223633,75.69361081537208,3.2401680946350098,782.4419249892235,1.5094053337169915
21.83987045288086,44.69808152803299,2.7319414615631104,860.103326065684,2.046627594447885
55.6132757713885,64.02823065714999,4.854042053222656,358.0237836145045,1.151311980260849
10.614646911621094,32.020796479352,1.756604790687561,1226.1238555908203,3.016661481626402
30.713703155517578,50.66766233143404,4.123968124389648,774.3468846424803,1.6496761095489008
33.644410768721706,57.402103221306085,3.4172189235687256,355.3604279580553,1.7061408391396546
56.620915619693825,78.32807252652424,4.533282279968262,566.7359136571903,1.3833770024602048
22.339141845703125,43.04665207968479,3.38742733001709,609.4974536937079,1.9269608643433498
11.198600769042969,34.63859662684122,1.633484125137329,1541.3815155029297,3.0931182690783103
31.739715576171875,52.03060079718546,4.140951156616211,789.4288708411477,1.6392900772005237
25.384849548339844,51.67570381546986,2.871389150619507,1104.0415066740825,2.0356907657484786
17.885486602783203,41.80942812287543,2.1961076259613037,1570.6457977294922,2.337617591928942
29.412307739257812,55.34344396627188,2.963350772857666,1023.0688601255968,1.8816423538368843
31.627037048339844,58.1757064787001,3.0489449501037598,1049.0704938984563,1.8394295485151633
46.28874969482422,68.3972815486663,3.8208606243133545,980.9467415174004,1.477622143600784
16.841680875991017,42.88412932257937,1.9772064685821533,295.6074120425407,2.546309340400439
19.64244842529297,43.667275161085826,2.465780258178711,1306.2768745422215,2.223107538103897
38.158752544078766,68.02155548379844,3.3842854499816895,515.0351531841718,1.7825937943129535
58.13320541381836,71.73897868186782,4.733086585998535,1335.7463378570974,1.2340447799359666
20.04512602758924,52.01442692757849,1.9337537288665771,325.1954149880814,2.594866545412989
28.15179443359375,53.19082992640273,3.6106743812561035,1898.8626441955416,1.8894294660993158
